dateTime,measure,value
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/077952-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E84323-level-stage-i-15_min-m,3.063
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F2102-level-stage-i-15_min-m,3.525
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1471TH-level-downstage-i-15_min-mASD,0.177
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1453TH-level-stage-i-15_min-mASD,1.191
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2604TH-flow--i-15_min-m3_s,83.586
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2008-level-stage-i-15_min-m,0.947
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/246424TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/685513-level-stage-i-15_min-m,1.044
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3207TH-level-stage-i-15_min-mASD,1.098
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13510-level-stage-i-15_min-mAOD,0.000
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3014-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3286TH-level-stage-i-15_min-mASD,2.264
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/047439-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0508-level-stage-i-15_min-m,0.266
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3110TH-level-stage-i-15_min-mASD,0.107
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/037292-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/079621-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1817-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2309-level-stage-i-15_min-m,0.403
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1919TH-level-downstage-i-15_min-mASD,0.779
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/724647-level-stage-i-15_min-m,0.882
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2436TH-level-downstage-i-15_min-mAOD,46.13
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2804TH-level-stage-i-15_min-mASD,0.417
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F1806-level-stage-i-15_min-m,1.209
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/023164-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23527-level-stage-i-15_min-mASD,0.617
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2036-level-stage-i-15_min-mASD,1.347
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F2405-level-stage-i-15_min-m,3.203
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2400-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/750832-level-stage-i-15_min-m,1.555
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0206-level-stage-i-15_min-m,1.174
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/BB_EAST_DR-level-tidal_level-i-15_min-mAOD,0.260
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E21987-level-stage-i-15_min-m,0.210
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L3010-level-stage-i-15_min-mAOD,1.972
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E9883-level-stage-i-15_min-mASD,1.257
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/682500-level-stage-i-15_min-m,2.957
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/237740TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E15720-rainfall-water-t-15_min-mm,0.00
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/294323-rainfall-water-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6140-level-stage-i-15_min-mASD,0.436
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/735225-level-stage-i-15_min-m,0.778
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E26951-level-stage-i-15_min-mAOD,3.223
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1388B-level-stage-i-15_min-m,0.164
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4189TH-level-stage-i-15_min-mASD,0.090
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/022010-level-stage-i-15_min-m,0.247
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/713120-level-stage-i-15_min-m,0.538
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2361-level-stage-i-15_min-m,0.402
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4910-level-stage-i-15_min-mAOD,0.553
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/722242-level-stage-i-15_min-m,1.031
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E21324-level-stage-i-15_min-mASD,0.690
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/562656-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4125-level-stage-i-15_min-mASD,0.425
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E9941-level-stage-i-15_min-mASD,-0.997
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E27454-level-downstage-i-15_min-m,2.134
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0018-level-tidal_level-i-15_min-mAOD,0.269
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E80903-level-stage-i-15_min-m,0.100
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-stage-i-15_min-mASD,0.086
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/287141TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E3471-level-stage-i-15_min-mAOD,-0.023
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3198-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E9660-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2180TH-level-stage-i-15_min-mASD,1.379
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2169-level-stage-i-15_min-mASD,2.343
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/52109-level-stage-i-15_min-m,0.470
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1555-level-tidal_level-i-15_min-mAOD,-1.637
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4890-level-stage-i-15_min-mAOD,2.566
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/52235-level-stage-i-15_min-m,7.658
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1530-level-stage-i-15_min-mASD,1.600
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/558844-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2854TH-level-stage-i-15_min-mASD,0.166
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7860-level-stage-i-15_min-mAOD,10.621
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L08041-level-stage-i-15_min-m,0.371
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/074329-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3110TH-level-downstage-i-15_min-mASD,0.100
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F1503-level-stage-i-15_min-m,0.871
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/53138-level-stage-i-15_min-m,0.149
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2442TH-level-stage-i-15_min-mASD,0.163
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1472-level-stage-i-15_min-mAOD,1.402
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/53129-level-stage-i-15_min-m,1.577
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/021009-level-stage-i-15_min-m,2.323
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2017-level-stage-i-15_min-mASD,2.209
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2542-level-stage-i-15_min-mASD,0.560
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4168-level-stage-i-15_min-mASD,0.633
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2810TH-level-stage-i-15_min-mASD,0.317
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/692810-level-downstage-i-15_min-m,0.119
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0809-level-stage-i-15_min-m,0.519
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4381TH-level-stage-i-15_min-mASD,0.555
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2606-level-stage-i-15_min-mASD,4.736
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E5755-level-tidal_level-i-15_min-mAOD,-0.189
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/763404-level-stage-i-15_min-m,0.053
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/43207-level-stage-i-15_min-m,0.245
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1204A-level-stage-i-15_min-m,0.993
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1141-level-stage-i-15_min-m,0.011
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2604TH-level-stage-i-15_min-mASD,2.495
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690511-level-stage-i-15_min-m,0.628
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3275-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2801-level-stage-i-15_min-mAOD,2.859
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/023038-level-stage-i-15_min-m,0.146
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4693-level-stage-i-15_min-mASD,0.362
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12443-flow--i-15_min-m3_s,5.139
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2886TH-level-stage-i-15_min-mASD,0.214
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/531173-level-stage-i-15_min-mAOD,17.675
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E15611-level-stage-i-15_min-mASD,0.817
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E26151-level-stage-i-15_min-mAOD,84.668
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4896-level-stage-i-15_min-mASD,1.467
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4912TH-level-stage-i-15_min-mASD,0.186
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/52226-level-4-i-15_min-m,0.120
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E11733-level-stage-i-15_min-mAOD,34.394
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0569TH-level-stage-i-15_min-mASD,3.626
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4650-level-stage-i-15_min-mASD,0.174
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5169TH-level-stage-i-15_min-mASD,0.214
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5329TH-level-stage-i-15_min-mASD,0.253
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4061-level-stage-i-15_min-mASD,1.037
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1722-level-stage-i-15_min-mAOD,2.376
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/52126-level-stage-i-15_min-mASD,1.915
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3165-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3101TH-level-stage-i-15_min-mASD,0.080
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F2581-level-stage-i-15_min-m,0.488
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4080-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690503-level-stage-i-15_min-m,1.257
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F0402-level-stage-i-15_min-m,0.399
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/44224-level-stage-i-15_min-m,0.155
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/077836-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2989TH-flow--i-15_min-m3_s,1.212
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4109-level-downstage-i-15_min-mASD,1.915
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E73539-level-tidal_level-Mean-15_min-mAOD,2.624
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/034091-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1812-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12430-level-stage-i-15_min-mASD,0.370
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1140-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46131-wind-speed-i-15_min-Knots,0.024
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4186-level-stage-i-15_min-mASD,2.652
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2210-level-1-i-15_min-mAOD,11.865
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2837-level-stage-i-15_min-m,-0.036
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2732TH-level-downstage-i-15_min-mAOD,20.209
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12580-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L12010-level-stage-i-15_min-m,0.485
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8520-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/53189-level-tidal_level-i-15_min-mAOD,1.818
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2105-level-stage-i-15_min-mASD,0.992
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/032822-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4186TH-level-stage-i-15_min-mASD,0.885
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1471TH-level-stage-i-15_min-mASD,0.232
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2097-level-stage-i-15_min-mASD,3.395
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4826-level-stage-i-15_min-mASD,0.507
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3080TH-level-stage-i-15_min-mASD,1.488
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E15060-level-stage-i-15_min-mASD,1.131
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4143-level-stage-i-15_min-mASD,0.329
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0509-level-stage-i-15_min-m,0.524
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3270TH-level-downstage-i-15_min-mASD,0.114
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1141-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/239258TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4320-level-downstage-i-15_min-mAOD,43.519
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/53196-level-stage-i-15_min-m,0.935
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1108-level-stage-i-15_min-m,0.343
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4022-level-stage-i-15_min-mASD,2.318
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F2322-level-stage-i-15_min-m,0.934
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0311TH-level-stage-i-15_min-mASD,0.939
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F3803-flow-logged-i-15_min-m3_s,4.297
2022-11-25T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/692423-level-stage-i-15_min-m,0.305
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/024030-level-stage-i-15_min-m,0.079
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1029TH-level-stage-i-15_min-mASD,0.307
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/000075TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/021037-level-stage-i-15_min-m,0.091
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22211-flow-stage-i-15_min-m3_s,2.466
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E71439-level-tidal_level-Mean-15_min-mAOD,1.501
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2462-level-stage-i-15_min-m,2.053
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/261602TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8011-level-downstage-i-15_min-mAOD,16.715
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L2043-level-stage-i-15_min-m,0.380
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/51107-level-stage-i-15_min-m,0.542
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5496TH-level-stage-i-15_min-mASD,-1.405
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22369-level-stage-i-15_min-mAOD,31.209
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L3207-level-stage-i-15_min-mAOD,-0.414
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0490TH-level-stage-i-15_min-mASD,0.980
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4020TH-level-stage-i-15_min-mASD,1.033
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4182-level-stage-i-15_min-mASD,0.464
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/713019-level-stage-i-15_min-m,1.980
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4310TH-level-downstage-i-15_min-mASD,-0.143
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L0204-level-stage-i-15_min-m,0.643
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2670-level-stage-i-15_min-mASD,-0.002
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1813-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/694075-level-stage-i-15_min-m,0.549
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/260221TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693515-level-stage-i-15_min-m,0.712
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5321TH-level-stage-i-15_min-mm,108
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4790TH-level-stage-i-15_min-mASD,0.439
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12782-flow--i-15_min-m3_s,0.868
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2270-level-stage-i-15_min-mASD,1.511
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13463-level-stage-i-15_min-mAOD,16.997
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12402-flow--i-15_min-m3_s,0.727
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4381TH-level-height-i-15_min-m,0.268
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E12791-level-stage-i-15_min-mASD,0.323
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2409TH-level-stage-i-15_min-mASD,0.339
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F2809-level-stage-i-15_min-m,3.206
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-stage-i-15_min-mASD,0.348
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/F2104-level-stage-i-15_min-m,0.431
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1751-level-stage-i-15_min-m,0.260
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4838-level-stage-i-15_min-mAOD,3.994
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/684027-level-stage-i-15_min-m,1.265
2022-11-25T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E73439-north_west-level-tidal_level-Mean-15_min-mAOD,4.329
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/0290TH-level-stage-i-15_min-mASD,0.392
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E8210-level-stage-i-15_min-mASD,0.463
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2613TH-level-stage-i-15_min-mASD,1.960
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6652-level-stage-i-15_min-mAOD,15.035
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E68137-level-stage-i-15_min-mAOD,5.373
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/L1358-level-stage-i-15_min-m,0.134
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E73924-level-tidal_level-Mean-15_min-m,1.427
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2107-level-stage-i-15_min-mASD,1.049
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2546-level-stage-i-15_min-mASD,0.368
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/768010-level-stage-i-15_min-m,0.203
2022-11-25T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2228-level-stage-i-15_min-mASD,0.672
